Anonimo		Por dinero baila el perro, y por pan, si se lo dan.
Anonimo		Una vez al año no hace daño.
Anonimo		A palabras necias, oídos sordos.
Anonimo		Cuando las barbas de tu vecino veas pelar, pon las tuyas a remojar.
Anonimo		De desagradecidos está el infierno lleno.
Anonimo		No sólo de pan vive el hombre.
Anonimo		No hay peor sordo que el que no quiere oír.
Anonimo		La dicha de la fea, la hermosa la desea.
Anonimo		Del dicho al hecho hay mucho trecho.
Anonimo		De noche todos los gatos son pardos.
Anonimo		Genio y figura hasta la sepultura.
Anonimo		El que no llora, no mama.
Anonimo		Quien a hierro mata, a hierro muere.
Anonimo		A río revuelto, ganancia de pescadores.
Anonimo		Mal de muchos, consuelo de tontos.
Anonimo		Más sabe el diablo por viejo que por diablo.
Anonimo		Al que al cielo escupe, en la cara le cae.
Anonimo		El que la sigue la consigue.
Anonimo		El infierno está lleno de buenas intenciones y el cielo de buenas obras.
Anonimo		Quien no oye consejo, no llega a viejo.
Aristóteles		La amistad es un alma que habita en dos cuerpos; un corazón que habita en dos almas.
Aristóteles		El ignorante afirma, el sabio duda y reflexiona.
Aristóteles		Algunos creen que para ser amigos basta con querer, como si para estar sano bastara con desear la salud.
Aristóteles		La inteligencia consiste no sólo en el conocimiento, sino también en la destreza de aplicar los conocimientos en la práctica.
Aristóteles		No basta decir solamente la verdad, mas conviene mostrar la causa de la falsedad.
Aristóteles		La esperanza es el sueño del hombre despierto.
Aristóteles		Sólo hay felicidad donde hay virtud y esfuerzo serio, pues la vida no es un juego.
Aristóteles		El sabio no dice todo lo que piensa, pero siempre piensa todo lo que dice.
Aristóteles		Considero más valiente al que conquista sus deseos que al que conquista a sus enemigos, ya que la victoria más dura es la victoria sobre uno mismo.
Aristóteles		La ciencia es respecto del alma lo que es la luz respecto de los ojos, y si las raíces son amargas, los frutos son muy dulces.
Bacon	Sir Francis	Si comienza uno con certezas, terminará con dudas; mas si se acepta empezar con dudas, llegará a terminar con certezas. 
Bacon	Sir Francis	El dinero es como el estiércol: no es bueno a no ser que se esparza. 
Bacon	Sir Francis	La amistad duplica las alegrías y divide las angustias por la mitad.
Bacon	Sir Francis	Vengándose, uno se iguala a su enemigo; perdonándolo, se muestra superior a él.
Bacon	Sir Francis	Vieja madera para arder, viejo vino para beber, viejos amigos en quien confiar, y viejos autores para leer.
Bacon	Sir Francis	Algunos libros son probados, otros devorados, poquísimos masticados y digeridos.
Bacon	Sir Francis	El dinero es como el estiércol: no es bueno a no ser que se esparza.
Bacon	Sir Francis	Si comienza uno con certezas, terminará con dudas; mas si se acepta empezar con dudas, llegará a terminar con certezas.
Bacon	Sir Francis	La ocasión hay que crearla, no esperar a que llegue.
Bacon	Sir Francis	Quien no quiere pensar es un fanático; quien no puede pensar, es un idiota; quien no osa pensar es un cobarde. 
Benavente	Jacinto	La peor verdad sólo cuesta un gran disgusto. La mejor mentira cuesta muchos disgustos pequeños y al final, un disgusto grande.
Benavente	Jacinto	El que es celoso, no es nunca celoso por lo que ve; con lo que se imagina basta.
Benavente	Jacinto	Si la pasión, si la locura no pasaran alguna vez por las almas… ¿Qué valdría la vida?
Benavente	Jacinto	El verdadero amor no se conoce por lo que exige, sino por lo que ofrece.
Benavente	Jacinto	No hay sentimiento que valga; el amor es una ocupación como otra cualquiera
Benavente	Jacinto	La felicidad es mejor imaginarla que tenerla
Benavente	Jacinto	Más se unen los hombres para compartir un mismo odio que un mismo amor
Borges	Jorge Luis	He cometido el peor pecado que uno puede cometer. No he sido feliz.
Borges	Jorge Luis	Hay que tener cuidado al elegir a los enemigos porque uno termina pareciéndose a ellos.
Borges	Jorge Luis	Que otros se jacten de las páginas que han escrito; a mi me enorgullecen las que he leído.
Borges	Jorge Luis	Uno está enamorado cuando se da cuenta de que otra persona es única.
Borges	Jorge Luis	Yo no hablo de venganzas ni perdones, el olvido es la única venganza y el único perdón.
Borges	Jorge Luis	Siempre imaginé que el Paraíso sería algún tipo de biblioteca.
Borges	Jorge Luis	Uno está enamorado cuando se da cuenta de que otra persona es única. 
Borges	Jorge Luis	La muerte es una vida vivida. La vida es una muerte que viene. 
Borges	Jorge Luis	La belleza es ese misterio hermoso que no descifran ni la psicología ni la retórica. 
Borges	Jorge Luis	Al cabo de los años he observado que la belleza, como la felicidad, es frecuente. No pasa un día en que no estemos, un instante, en el paraíso. 
Borges	Jorge Luis	Siempre imaginé que el Paraíso sería algún tipo de biblioteca. 
Borges	Jorge Luis	Yo no hablo de venganzas ni perdones, el olvido es la única venganza y el único perdón. 
Borges	Jorge Luis	Uno está enamorado cuando se da cuenta de que otra persona es única. 
Borges	Jorge Luis	Uno está enamorado cuando se da cuenta de que otra persona es única
Carlyle	Thomas	La educación y la cortesía abren todas las puertas.
Carlyle	Thomas	La historia es como una destilación del chismorreo.
Carlyle	Thomas	Con números se puede demostrar cualquier cosa.
Carlyle	Thomas	El hablar que no termina en acción, mejor suprimirlo.
Carnegie	Dale	Acepta los riesgos, toda la vida no es sino una oportunidad. El hombre que llega más lejos es, generalmente, el que quiere y se atreve a serlo.
Carpentier	Alejo	Los mundos nuevos deben ser vividos antes de ser explicados.
Carrel	Alexis	La inteligencia es casi inútil a aquel que no tiene más que eso.
Carrel	Alexis	El hombre no ha sabido organizar un mundo para sí mismo y es un extraño en el mundo que él mismo ha creado.
Carroll	Lewis	Qué pobre memoria es aquélla que sólo funciona hacia atrás.
Carter	Hodding	Sólo dos legados duraderos podemos dejar a nuestros hijos: uno, raíces; otro, alas.
Casona	Alejandro	En el verdadero amor no manda nadie; obedecen los dos.
Casona	Alejandro	Si eres feliz, escóndete. No se puede andar cargado de joyas por un barrio de mendigos. No se puede pasear una felicidad como la tuya por un mundo de desgraciados.
Casona	Alejandro	Llorar, sí; pero llorar de pie, trabajando; vale más sembrar una cosecha que llorar por lo que se perdió.
Casona	Alejandro	Hablar poco, pero mal, ya es mucho hablar.
Castelao	Alfonso	El verdadero heroísmo está en transformar los deseos en realidades y las ideas en hechos.
Castells	Manuel	[Internet] es mucho más que una tecnología. Es un medio de comunicación, de interacción y de organización social.
Castiglione	Baldassare	No hay maldad tan mala como la que nace de la semilla del bien.
Chesterton	Gilbert	La aventura podrá ser loca, pero el aventurero ha de ser cuerdo.
Chesterton	Gilbert	El optimista cree en los demás y el pesimista sólo cree en sí mismo.
Chesterton	Gilbert	En todo aquello que vale la pena de tener, incluso en el placer, hay un punto de dolor o de tedio que ha de ser sobrevivido para que el placer pueda revivir y resistir.
Chesterton	Gilbert	El lugar donde nacen los niños y mueren los hombres, donde la libertad y el amor florecen, no es una oficina ni un comercio ni una fábrica. Ahí veo yo la importancia de la familia.
Chesterton	Gilbert	Admiramos las cosas por motivos, pero las amamos sin motivos.
Chesterton	Gilbert	¿Es usted un demonio? Soy un hombre. Y por lo tanto tengo dentro de mí todos los demonios.
Chesterton	Gilbert	Todos los educadores son absolutamente dogmáticos y autoritarios. No puede existir la educación libre, porque si dejáis a un niño libre no le educaréis.
Chesterton	Gilbert	Siempre se ha creído que existe algo que se llama destino, pero siempre se ha creído también que hay otra cosa que se llama albedrío. Lo que califica al hombre es el equilibrio de esa contradicción.
Chesterton	Gilbert	Hay algo que da esplendor a cuanto existe, y es la ilusión de encontrar algo a la vuelta de la esquina.
Chesterton	Gilbert	Lo maravilloso de la infancia es que cualquier cosa es en ella una maravilla.
Chesterton	Gilbert	La mediocridad, posiblemente, consiste en estar delante de la grandeza y no darse cuenta.
Chesterton	Gilbert	El periodismo consiste esencialmente en decir 'lord Jones ha muerto' a gente que no sabía que lord Jones estaba vivo.
Chesterton	Gilbert	No hay cínicos, no hay materialistas. Todo hombre es un idealista, sólo que sucede con demasiada frecuencia que tiene un ideal equivocado.
Chesterton	Gilbert	La sumisión a un hombre débil es disciplina. La sumisión a un hombre fuerte es sólo servilismo.
Chesterton	Gilbert	El divorcio es, en el mejor de los casos, un fracaso, y nos interesa mucho más buscar curar su causa que completar sus defectos.
Chesterton	Gilbert	Si de verdad vale la pena hacer algo, vale la pena hacerlo a toda costa.
Chesterton	Gilbert	El mundo moderno está lleno de hombres que sostienen dogmas con tanta firmeza, que ni siquiera se dan cuenta de que son dogmas.
Chesterton	Gilbert	La humildad es una virtud tan práctica, que los hombres se figuran que debe ser un vicio.
Chesterton	Gilbert	No puedes hacer una revolución para tener la democracia. Debes tener la democracia para hacer una revolución.
Chesterton	Gilbert	La fatalidad no pesa sobre el hombre cada vez que hace algo; pero pesa sobre él, a menos que haga algo.
Chesterton	Gilbert Keith	Las vidas de los ricos son en el fondo tan aburridas y monótonas, sencillamente porque ellos pueden escoger lo que ha de sucederles. Están aburridos porque son omnipotentes... La cosa que mantiene la vida romántica y llena de ardientes posibilidades es la existencia de esas grandes limitaciones vulgares que nos obligan a todos a enfrentarnos a las cosas que no nos gustan o que no esperamos. 
Chesterton	Gilbert Keith	Hasta donde hemos perdido la creencia, hemos perdido la razón. Ambos tienen la misma condición autoritaria y primaria. Ambas constituyen métodos de prueba que, a su vez, no admiten ser probados. Y en el acto de aniquilar la idea de la autoridad divina, damos al traste con aquella autoridad humana de que no podemos dispensarnos ni aún para decir que dos y dos son cuatro. 
Chesterton	Gilbert Keith	La idea que no trata de convertirse en palabra es una mala idea, y la palabra que no trata de convertirse en acción es una mala palabra. 
Chesterton	Gilbert Keith	Yo he conocido muchos matrimonios felices, pero ni uno solo compatible. Toda la mira del matrimonio es combatir durante el instante en que la incompatibilidad se hace indiscutible y sobrevivirlo. 
Chesterton	Gilbert Keith	El fin de tener una mente abierta, como el de una boca abierta, es llenarla con algo valioso. 
Chesterton	Gilbert Keith	El juego de ponerse límites a sí mismo es uno de los placeres secretos de la vida. 
Chesterton	Gilbert Keith	La fantasía nunca arrastra a la locura; lo que arrastra a la locura es precisamente la razón. Los poetas no se vuelven locos, pero sí los jugadores de ajedrez. 
Chesterton	Gilbert Keith	La finalidad de la vida es la apreciación: no tiene sentido no apreciar las cosas, y no tiene sentido poseer más cantidad de ellas, si no se las aprecia. 
Chesterton	Gilbert Keith	El único modo de estar seguro de coger un tren es perder el anterior. 
Chesterton	Gilbert Keith	El sabio es quien quiere asomar su cabeza al cielo; y el loco es quien quiere meter el cielo en su cabeza. 
Chesterton	Gilbert Keith	La única educación eterna es esta: estar lo bastante seguro de una cosa para decírsela a un niño. 
Chesterton	Gilbert Keith	Cuando se deja de creer en Dios, enseguida se cree en cualquier cosa. 
Cicerón	Marco Tulio	Los hombres son como los vinos: la edad agria los malos y mejora los buenos.
Cicerón	Marco Tulio	En cuanto a la adversidad, difícilmente la soportarías si no tuvieras un amigo que sufriese por ti más que tu mismo.
Cicerón	Marco Tulio	La vida de los muertos perdura en la memoria de los vivos
Cicerón	Marco Tulio	Cuanto mayor es la dificultad, mayor es la gloria.
Cicerón	Marco Tulio	La verdad se corrompe tanto con la mentira como con el silencio.
Cicerón	Marco Tulio	Cuanto más altos estamos, más debemos bajarnos hacia nuestros inferiores.
Cicerón	Marco Tulio	No solamente es ciega la fortuna, sino que de ordinario vuelve también ciegos a aquellos a quienes acaricia.
Cicerón	Marco Tulio	La naturaleza ha puesto en nuestras mentes un insaciable deseo de ver la verdad.
Cicerón	Marco Tulio	No basta con alcanzar la sabiduría, es necesario saber utilizarla.
Cicerón 	Marco Tulio	No sé, si, con excepción de la sabiduría, los dioses inmortales han otorgado al hombre algo mejor que la amistad.
Confucio		Cada cosa tiene su belleza, pero no todos pueden verla.
Confucio		¿Me preguntas por qué compro arroz y flores? Compro arroz para vivir y flores para tener algo por lo que vivir.
Confucio		Elige un trabajo que te guste y no tendrás que trabajar ni un día de tu vida.
Confucio		Se puede quitar a un general su ejército, pero no a un hombre su voluntad.
Confucio		El silencio es el único amigo que jamás traiciona.
Confucio		Me lo contaron y lo olvidé, lo vi y lo entendí, lo hice y lo aprendí.
Confucio		Exígete mucho a ti mismo y espera poco de los demás. Así te ahorrarás disgustos.
Confucio		Es posible conseguir algo luego de tres horas de pelea, pero es seguro que se podrá conseguir con apenas tres palabras impregnadas de afecto.
Confucio		La sabiduría se preocupa de ser lenta en sus discursos y diligente en sus acciones.
Confucio		Antes de empezar un viaje de venganza cava dos tumbas.
Confucio		Si ya sabes lo que tienes que hacer y no lo haces entonces estás peor que antes.
Confucio		Yo no procuro conocer las preguntas; procuro conocer las respuestas.
de Calcuta	Madre Teresa	Ama hasta que te duela. Si te duele es buena señal.
de Cervantes Saavedra	Miguel	La senda de la virtud es muy estrecha y el camino del vicio, ancho y espacioso. 
de Cervantes Saavedra	Miguel	Amor y deseo son dos cosas diferentes; que no todo lo que se ama se desea, ni todo lo que se desea se ama. 
de Cervantes Saavedra	Miguel	Si los celos son señales de amor, es como la calentura en el hombre enfermo, que el tenerla es señal de tener vida, pero vida enferma y mal dispuesta. 
de Cervantes Saavedra	Miguel	El que no sabe gozar de la ventura cuando le viene, no debe quejarse si se pasa. 
de Cervantes Saavedra	Miguel	El que lee mucho y anda mucho, ve mucho y sabe mucho. 
de Cervantes Saavedra	Miguel	Donde una puerta se cierra, otra se abre. 
de Cervantes Saavedra	Miguel	Sé breve en tus razonamientos, que ninguno hay gustoso si es largo. 
de Cervantes Saavedra	Miguel	Las honestas palabras nos dan un claro indicio de la honestidad del que las pronuncia o las escribe. 
de Cervantes Saavedra	Miguel	La abundancia de las cosas, aunque no sean buenas, hacen que no se estimen, y la carestía, aun de las malas, se estima en algo. 
de Cervantes Saavedra	Miguel	El sueño es el alivio de las miserias para los que las sufren despiertos. 
de Cervantes Saavedra	Miguel	El retirarse no es huir, ni el esperar es cordura cuando el peligro sobrepuja a la esperanza. 
de Cervantes Saavedra	Miguel	Lo que el cielo tiene ordenado que suceda, no hay diligencia ni sabiduría humana que lo pueda prevenir. 
de Cervantes Saavedra	Miguel	Quien no puede guardar sus pensamientos dentro de sí, será incapaz de hacer grandes cosas. 
de Cervantes Saavedra	Miguel	Un gran hombre demuestra su grandeza por el modo en que trata a los que son o tienen menos que él. 
de Cervantes Saavedra	Miguel	Donde una puerta se cierra, otra se abre.
de Cervantes Saavedra	Miguel	Confía en el tiempo, que suele dar dulces salidas a muchas amargas dificultades
de cervantes Saavedra	Miguel	Come poco y cena menos, que la salud de todo el cuerpo se fragua en la oficina del estómago.
de Falero	Demetrio	Un hermano puede no ser un amigo, pero un amigo será siempre un hermano
de la Rochefoucauld	Francois	Si quieres tener enemigos, supera a tus amigos; si quieres tener amigos, deja que tus amigos te superen. 
de la Rochefoucauld	Francois	Cuando nuestro odio es demasiado profundo, nos coloca por debajo de aquellos a quienes odiamos. 
de la Rochefoucauld	Francois	No hay disfraz que pueda largo tiempo ocultar el amor donde lo hay, ni fingirlo donde no lo hay. 
de la Rochefoucauld	Francois	Para tener éxito debemos hacer todo lo posible por parecer exitosos. 
de la Rochefoucauld	Francois	La esperanza y el temor son inseparables y no hay temor sin esperanza, ni esperanza sin temor. 
de la Rochefoucauld	Francois	Los celos nacen del amor, pero no mueren con éste. 
de la Rochefoucauld	Francois	Hay muchos remedios que curan el amor; pero ninguno infalible. 
de la Rochefoucauld	Francois	El verdadero amor es como los espíritus: todos hablan de ellos, pero pocos los han visto
de Quevedo	Francisco	Nunca mejora su estado quien muda solamente de lugar y no de vida y de costumbres. 
